assignment_id	batch_id	segment_id	role	assignee	model	reasoning_effort	base_commit	source_build	guidelines_revision	status	assigned_at	completed_at	input_path	output_path	reviewer_id	notes
ASN-45287C30B8821CD25175	BATCH-PROD-STORY-A2	SEG-BASE-1B360937ED4E9B3C990C	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-95C2A89489AA113B6167	BATCH-PROD-STORY-A2	SEG-BASE-1D84C1E25BD31BFEB8A9	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-22ED057DC70729F9955B	BATCH-PROD-STORY-A2	SEG-BASE-091805C19A4B6BC87051	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-196008E39E29669F39A3	BATCH-PROD-STORY-A2	SEG-BASE-C0987C620015E6D60B7C	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-14DAC4A25160C5DF01F0	BATCH-PROD-STORY-A2	SEG-BASE-CBD2C67FD3CA017BB66A	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-422DAF260E48D9241C34	BATCH-PROD-STORY-A2	SEG-BASE-72480D2152DAA52438A3	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-5CD8849E8D3BF32F41DC	BATCH-PROD-STORY-A2	SEG-BASE-00EE14E935A569F6D25E	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-4CC95FEB3EB53709F3B1	BATCH-PROD-STORY-A2	SEG-BASE-B72631713483F7BB462F	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-9B426D84959BF7D2F45A	BATCH-PROD-STORY-A2	SEG-BASE-028E5BA2F42D8342D291	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-D2B556F27EF163B6617C	BATCH-PROD-STORY-A2	SEG-BASE-FD6E3E5D728941B41680	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-8C4EE3CE222FDD4D5932	BATCH-PROD-STORY-A2	SEG-BASE-C0AAF3C3C8D97376F862	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-9C8CED523696AF22D354	BATCH-PROD-STORY-A2	SEG-BASE-AA5BC6A8FA4CC3D1544F	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-F604B6D17890E39E5C8B	BATCH-PROD-STORY-A2	SEG-BASE-F8BC134B99742343357B	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-7C16DBA8148070899562	BATCH-PROD-STORY-A2	SEG-BASE-9C9375BFC47222F295C8	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-6C23F0EE9B91C6536EBF	BATCH-PROD-STORY-A2	SEG-BASE-CBFD9CECD3E9B624AA92	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-B8EC9B530DD2A0AD9EEE	BATCH-PROD-STORY-A2	SEG-BASE-25398BD0415143CF70E5	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-EB68FC3BD8857FC0CFFE	BATCH-PROD-STORY-A2	SEG-BASE-299911C112E17EFA1CD3	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-7F06CB344598A35B8229	BATCH-PROD-STORY-A2	SEG-BASE-9EEFD3289360422E6963	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-38C67C9E31B60EA263E9	BATCH-PROD-STORY-A2	SEG-BASE-B207F028963DD23AD01F	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-9BA69D1FEB50D6EA73AD	BATCH-PROD-STORY-A2	SEG-BASE-9237A9E20C39554F4E01	translation_worker	translate_prod_story_a2	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:00+09:00	2026-09-02T00:37:44+09:00	work/BATCH-PROD-STORY-A2/input.tsv	work/BATCH-PROD-STORY-A2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"0e21ca0ca3289502f942b50eb62e16a893a50c6643ab393e7d4176adcfab753c","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"98b466642c5c47da47bcdbd3a9b3484c57899daedecdcb25f770ad25d021bd47","segments_revision":"dda686d2215f2e027391cc697ad387330eb7376227fa6aba36b476a609305cec"}
ASN-92D835A616BC49834923	BATCH-PROD-STORY-B	SEG-BASE-C33F29317B1A643EC461	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-C75AD0AE47FEE80DCCF1	BATCH-PROD-STORY-B	SEG-BASE-2A244E0D7ED236075527	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-DD9D749346CE1C68E902	BATCH-PROD-STORY-B	SEG-BASE-7DD758D9746E4E270997	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-F95EA9EF49888155CC45	BATCH-PROD-STORY-B	SEG-BASE-B537F3F5A026DA1A1444	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-AB2B0186641A6309B7C2	BATCH-PROD-STORY-B	SEG-BASE-1B7AF048916F032B3016	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-46D0DB0A7E5CDDB114BF	BATCH-PROD-STORY-B	SEG-BASE-725E39259AF43684715C	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-452E264CA9F47CD732F5	BATCH-PROD-STORY-B	SEG-BASE-CFED44D1AEF3A8F439FE	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
ASN-7CEECA2BBC6B44E2EBFB	BATCH-PROD-STORY-B	SEG-BASE-0EA8703E669F4473E3BA	translation_worker	translate_prod_story_b	gpt-5.6-luna	xhigh	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	DGR-WIN-1.0.5-b3e7048e	2524c0b9c960b0d7eb0cb1b6a7fcebe9be2b3ed4	INTEGRATED	2026-09-02T00:20:01+09:00	2026-09-02T00:38:35+09:00	work/BATCH-PROD-STORY-B/input.tsv	work/BATCH-PROD-STORY-B/output.tsv		{"assignment_schema_version":"2","assignments_revision":"c59d43d247a06e0fbfe7655f0de4791c1617570174285a762f072113d1eb15c0","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"7a18e06399393061c74522884a5be3b8654714f10e7f826d984e414925b31968","segments_revision":"0bdbf4c6f19fd0e3d4ad366359d47ee2111463ffbfe0b2a009e8ccc85a6193de"}
